"","inc","inc.bot","inc.top","date"
"1",0.000448682587014109,6.82672159726687e-05,0.00082909795805555,2021-04-23
"2",0.000412330903226127,6.24606930458122e-05,0.000762201113406441,2021-04-24
"3",0.000378767830447144,5.71864602747808e-05,0.000700349200619507,2021-04-25
"4",0.000346939276290186,5.00589940587246e-05,0.000643819558521647,2021-04-26
"5",0.000322187814044788,4.18330905579721e-05,0.000602542537531604,2021-04-27
"6",0.000300752761976892,3.49725047441943e-05,0.000566533019209591,2021-04-28
"7",0.00028079155072086,2.92487027722321e-05,0.000532334398669488,2021-04-29
"8",0.00026218514577759,2.44717138057247e-05,0.000499898577749455,2021-04-30
"9",0.000244829382872655,2.04835728282766e-05,0.000469175192917034,2021-05-01
"10",0.000228632536486235,1.71528862565854e-05,0.000440112186715885,2021-05-02
"11",0.000214131555066145,1.43703269672357e-05,0.000413892783165055,2021-05-03
"12",0.000204703660002652,1.20448987862863e-05,0.000397362421219017,2021-05-04
"13",0.000196457234886746,1.01008381447477e-05,0.000382813631628745,2021-05-05
"14",0.000188529340462,8.47504346793607e-06,0.000368583637456064,2021-05-06
"15",0.000180903364118152,7.11494176894653e-06,0.000354691786467358,2021-05-07
"16",0.000173566373504955,5.97671754177257e-06,0.000341156029468138,2021-05-08
"17",0.000166508416723771,5.02384196607714e-06,0.000327992991481465,2021-05-09
"18",0.000159721950120523,4.22585111354669e-06,0.0003152180491275,2021-05-10
"19",0.000153334594678089,3.55733067408277e-06,0.000303111858682097,2021-05-11
"20",0.000148155818709442,2.99707202029855e-06,0.000293314565398586,2021-05-12
"21",0.000143342924150483,2.52737046651268e-06,0.000284158477834453,2021-05-13
"22",0.000138693744974095,2.13344157306899e-06,0.000275254048375122,2021-05-14
"23",0.000134204219599084,1.80293547953962e-06,0.000266605503718628,2021-05-15
"24",0.000129871193290104,1.5255326708009e-06,0.000258216853909406,2021-05-16
"25",0.000125692267785938,1.29260741163958e-06,0.000250091928160237,2021-05-17
"26",0.000121665679356895,1.0969474304625e-06,0.000242234411283327,2021-05-18
"27",0.000117790200530767,9.32520375085201e-07,0.000234647880686451,2021-05-19
"28",0.000114065061535235,7.94279173045253e-07,0.000227335843897424,2021-05-20
"29",0.000110489888175053,6.77999762900393e-07,0.000220301776587205,2021-05-21
"30",0.000107064653418757,5.80145769021645e-07,0.000213549161068492,2021-05-22
"31",0.000103789640431315,4.97755609724939e-07,0.000207081525252905,2021-05-23
"32",0.000100665415172587,4.2834828964585e-07,0.000200902482055529,2021-05-24
"33",9.76928069998468e-05,3.69844758876891e-07,0.000195015769240817,2021-05-25
"34",9.48728959771052e-05,3.20502245743597e-07,0.000189425289708467,2021-05-26
"35",9.22070058137667e-05,2.78859405550411e-07,0.000184135152221983,2021-05-27
"36",8.96967015376977e-05,2.43690489371861e-07,0.000179149712586024,2021-05-28
"37",8.73437911594927e-05,2.13967037573927e-07,0.000174473615281412,2021-05-29
"38",8.51503307106665e-05,1.88825852638866e-07,0.000170111835568695,2021-05-30
"39",8.31186321430266e-05,1.67542213659851e-07,0.000166069722072393,2021-05-31
"40",8.12512736631146e-05,1.49507467717454e-07,0.000162353039858512,2021-06-01
"41",7.95511121472838e-05,1.34210277172485e-07,0.000158968014017395,2021-06-02
"42",7.80212973421218e-05,1.21220921621474e-07,0.000155921373762622,2021-06-03
"43",7.66652876035465e-05,1.10178152936135e-07,0.000153220397054157,2021-06-04
"44",7.66923401541232e-05,1.00778184827108e-07,0.000153283902123419,2021-06-05
"45",7.74481410369472e-05,9.27654675404242e-08,0.000154803516606354,2021-06-06
"46",7.85497444333799e-05,8.59249559419363e-08,0.000157013563910818,2021-06-07
"47",8.09749007768422e-05,8.00756273046532e-08,0.00016186972592638,2021-06-08
"48",8.68375964545036e-05,7.50650451937188e-08,0.000173600127863813,2021-06-09
"49",9.32995753082417e-05,7.07647992791126e-08,0.000186528385817204,2021-06-10
"50",0.000100362155110289,6.70666788073573e-08,0.00020065724354177,2021-06-11
"51",0.000108050813420731,6.38794607538049e-08,0.000216037747380707,2021-06-12
"52",0.000116391294665618,6.11262131244834e-08,0.000232721463118111,2021-06-13
"53",0.000125409430229095,5.87420301200893e-08,0.000250760118428069,2021-06-14
"54",0.000135130935592637,5.66721294464786e-08,0.000270205199055827,2021-06-15
"55",0.000145580932314364,5.43676355166089e-08,0.000291107496993212,2021-06-16
"56",0.000156783717015776,5.08248007202194e-08,0.000313516609230833,2021-06-17
"57",0.000168764034583032,4.76830873556798e-08,0.000337480386078708,2021-06-18
"58",0.0001815446196477,4.49107398807118e-08,0.000363044328555519,2021-06-19
"59",0.00019514669531895,4.24556734204139e-08,0.00039025093496448,2021-06-20
"60",0.000209589635524817,4.02735394521929e-08,0.00041913899751018,2021-06-21
"61",0.000224890588614341,3.8326555179681e-08,0.000449742850673502,2021-06-22
"62",0.000241064078284405,3.65825118618874e-08,0.000482091574056948,2021-06-23
"63",0.00025812158373902,3.50139345215011e-08,0.000516208153543519,2021-06-24
"64",0.000276071101624217,3.35973697368559e-08,0.000552108605878697,2021-06-25
"65",0.000294916692982123,3.23127818334184e-08,0.000589801073182412,2021-06-26
"66",0.000314658019228592,3.11430408381474e-08,0.000629284895416346,2021-06-27
"67",0.000335289871971775,3.00734881323708e-08,0.000670549670455418,2021-06-28
"68",0.000356801702342742,2.90915679105487e-08,0.000713574313117574,2021-06-29
"69",0.000379177156388118,2.81865143862726e-08,0.00075832612626185,2021-06-30
"70",0.000402393623958628,2.73490862359759e-08,0.000804759898831021,2021-07-01
"71",0.000426421809392122,2.65713410796734e-08,0.000852817047443164,2021-07-02
"72",0.000451225333105832,2.5846443904122e-08,0.000902424819767761,2021-07-03
"73",0.000476760373946921,2.51685042687561e-08,0.000953495579389573,2021-07-04
"74",0.000502975362765155,2.45324379252422e-08,0.00100592619309238,2021-07-05
"75",0.000529810738126241,2.39338491500066e-08,0.00105959754240333,2021-07-06
"76",0.000557198775335914,2.33689306545731e-08,0.00111437418174118,2021-07-07
"77",0.000585063499949923,2.28343784169909e-08,0.00117010416552143,2021-07-08
"78",0.000613320696661162,2.2327319182532e-08,0.00122661906600314,2021-07-09
"79",0.000642485753791633,2.18452487245705e-08,0.00128494966233454,2021-07-10
"80",0.00067956861395721,2.13859792467445e-08,0.00135911584193517,2021-07-11
"81",0.00071981147262908,2.09475945532465e-08,0.00143960199766361,2021-07-12
"82",0.000761403697530689,2.05284118222527e-08,0.00152278686664956,2021-07-13
"83",0.000804271176493595,2.01269489938725e-08,0.00160852222603819,2021-07-14
"84",0.000848323319243602,1.97418969334585e-08,0.00169662689659027,2021-07-15
"85",0.000893452203959211,1.93720956578125e-08,0.00178688503582277,2021-07-16
"86",0.000939531884554089,1.90165140192386e-08,0.00187904475259415,2021-07-17
"87",0.000986417798722207,1.84774716109577e-08,0.00197281711997281,2021-07-18
"88",0.00103394656550611,1.74659677266259e-08,0.0020678756650445,2021-07-19
"89",0.00108193645954237,1.65053781591633e-08,0.00216385641370659,2021-07-20
"90",0.001130187079207,1.55934168812662e-08,0.00226035856499713,2021-07-21
"91",0.00117848029529718,1.47278864431517e-08,0.00235694586270791,2021-07-22
"92",0.00122658131414213,1.39066746224515e-08,0.00245314872160963,2021-07-23
"93",0.00127424013956905,1.31277513661616e-08,0.00254846715138674,2021-07-24
"94",0.0013387703311893,1.23891659648326e-08,0.00267752827321264,2021-07-25
"95",0.00141615210588891,1.1689044411857e-08,0.0028322925227334,2021-07-26
"96",0.00149541284398398,1.10255869108729e-08,0.00299081466238105,2021-07-27
"97",0.00158301670798763,1.03970655024343e-08,0.00316602301890976,2021-07-28
"98",0.00171410566137101,9.80182178759469e-09,0.00342820152092024,2021-07-29
"99",0.00186018010684204,9.23826473122582e-09,0.00372035097541935,2021-07-30
"100",0.00201523329419791,8.70486853199979e-09,0.00403045788352729,2021-07-31
"101",0.00217914078398319,8.20017054921261e-09,0.00435827336779582,2021-08-01
"102",0.00235162714643149,7.72276927918657e-09,0.0047032465700937,2021-08-02
"103",0.00253224358523222,7.2713223759905e-09,0.00506447989914206,2021-08-03
"104",0.00272034634728228,6.84454471277577e-09,0.00544068585001987,2021-08-04
"105",0.00291507709641267,6.44120648122527e-09,0.00583014775161885,2021-08-05
"106",0.00311534664612893,6.06013132752866e-09,0.00623068723212652,2021-08-06
"107",0.00331982362449005,5.70019452398402e-09,0.00663964154878558,2021-08-07
"108",0.00352692975266674,5.36032117583393e-09,0.00705385414501231,2021-08-08
"109",0.00373484342348229,5.03948446330705e-09,0.0074696818074801,2021-08-09
"110",0.00394151313362724,4.73670391908797e-09,0.00788302153055057,2021-08-10
"111",0.00414468202484113,4.45104374160076e-09,0.00828935959863852,2021-08-11
"112",0.0043419243082624,4.18161114458573e-09,0.00868384443491366,2021-08-12
"113",0.00453069368355991,3.92755474349053e-09,0.00906138343956509,2021-08-13
"114",0.00470838304546431,3.68806297919772e-09,0.00941676240286565,2021-08-14
"115",0.0048723938473563,3.46236257958175e-09,0.00974478423235003,2021-08-15
"116",0.00502021254396912,3.24971705933768e-09,0.0100404218382212,2021-08-16
"117",0.00514949066365338,3.04942525845701e-09,0.0102989782778815,2021-08-17
"118",0.00525812437589648,2.86081991964897e-09,0.010516245890973,2021-08-18
"119",0.00534432902731698,2.68326630492204e-09,0.0106886553713677,2021-08-19
"120",0.00540670410120317,2.51616085145323e-09,0.0108134056862455,2021-08-20
"121",0.00559727218136183,2.35892986678487e-09,0.0111945420037938,2021-08-21
"122",0.00592753138241188,2.21102826330151e-09,0.0118550605537955,2021-08-22
"123",0.00623221779093721,2.07193833185489e-09,0.0124644335099361,2021-08-23
"124",0.00650309552455081,1.94116855432375e-09,0.0130061891079331,2021-08-24
"125",0.0067323418786175,1.81825245481815e-09,0.0134646819389826,2021-08-25
"126",0.00691301368546287,1.70274748916569e-09,0.0138260256681783,2021-08-26
"127",0.00703949490934728,1.59423397224973e-09,0.0140789882244606,2021-08-27
"128",0.00710787698439283,1.49231404270794e-09,0.0142157524764716,2021-08-28
"129",0.00711622746913679,1.39661066444265e-09,0.0142324535416629,2021-08-29
"130",0.00712449992344056,1.30676666434359e-09,0.0142489985401144,2021-08-30
"131",0.00726463416128748,1.22244380557744e-09,0.0145292671001312,2021-08-31
"132",0.00735315725414232,1.14332189575803e-09,0.0147063133649627,2021-09-01
"133",0.00738509888531266,1.06909792927515e-09,0.0147701967015274,2021-09-02
"134",0.00735995947707148,9.9948526302922e-10,0.0147199179546577,2021-09-03
"135",0.00727907232980969,9.34212824792188e-10,0.0145581437254065,2021-09-04
"136",0.00724682996234816,8.73024353393653e-10,0.014493659051672,2021-09-05
"137",0.00738312689268638,8.15677669912663e-10,0.0147662529696951,2021-09-06
"138",0.00746529474651814,7.61943979041838e-10,0.0149305887310923,2021-09-07
"139",0.00749130412278686,7.11607199779839e-10,0.0149826075339665,2021-09-08
"140",0.00746089972550389,6.64463324601043e-10,0.0149217987865445,2021-09-09
"141",0.00737559492433409,6.20319806247164e-10,0.0147511892283484,2021-09-10
"142",0.00723854653600383,5.7899497128435e-10,0.0144770924930127,2021-09-11
"143",0.00710120330184977,5.40317459570635e-10,0.0142024060633821,2021-09-12
"144",0.00719804714296223,5.04125688782468e-10,0.0143960937817987,2021-09-13
"145",0.00728772362998874,4.70267343154927e-10,0.0145754467897101,2021-09-14
"146",0.00732068495817621,4.38598885598274e-10,0.0146413694777535,2021-09-15
"147",0.00729639127504863,4.08985092363131e-10,0.0145927821411122,2021-09-16
"148",0.00721616394815735,3.81298609437979e-10,0.014432327515016,2021-09-17
"149",0.00708307026812911,3.55419529875378e-10,0.0141661401808387,2021-09-18
"150",0.0069016929493337,3.31234991257313e-10,0.0138033855674324,2021-09-19
"151",0.00667781272397031,3.08638792525209e-10,0.0133556251393019,2021-09-20
"152",0.00657714056258613,2.87531029416178e-10,0.0131542808376412,2021-09-21
"153",0.00659704958265543,2.67817747763953e-10,0.0131940988974932,2021-09-22
"154",0.00657342248025315,2.49410613940533e-10,0.0131468447110956,2021-09-23
"155",0.00650727479819785,2.32226601732675e-10,0.0130145493641691,2021-09-24
"156",0.00640073885346519,2.16187694965987e-10,0.0128014774907427,2021-09-25
"157",0.00625692835827543,2.01220605208313e-10,0.0125138565153303,2021-09-26
"158",0.00612503058676146,1.87256503903317e-10,0.0122500609862664,2021-09-27
"159",0.00634414895198633,1.74230768304585e-10,0.0126882977297419,2021-09-28
"160",0.00661259630951772,1.62082740600036e-10,0.0132251924569528,2021-09-29
"161",0.00684178290922514,1.50755499635978e-10,0.0136835656676948,2021-09-30
"162",0.000447783716390387,6.77644410302782e-05,0.000827802991750495,2021-04-23
"163",0.000411567449198059,6.23505928236157e-05,0.000760784305572502,2021-04-24
"164",0.000377935869401284,5.70715613478052e-05,0.000698800177454762,2021-04-25
"165",0.00034572893639809,4.99369247176746e-05,0.000641520948078505,2021-04-26
"166",0.000315173229696934,4.17145069720184e-05,0.000588631952421849,2021-04-27
"167",0.000288712783906823,3.48572536437392e-05,0.000542568314169906,2021-04-28
"168",0.000268715110605116,2.91366385546095e-05,0.000508293582655622,2021-04-29
"169",0.000250280881828523,2.43626981488411e-05,0.000476199065508205,2021-04-30
"170",0.000233179923380839,2.03774743057821e-05,0.000445982372455897,2021-05-01
"171",0.000220881211379582,1.70495799615576e-05,0.000424712842797607,2021-05-02
"172",0.000211771360228444,1.42696941489251e-05,0.000409273026307964,2021-05-03
"173",0.000203010413053351,1.19468265027102e-05,0.000394073999603993,2021-05-04
"174",0.000194569952120848,1.00052189326614e-05,0.000379134685309035,2021-05-05
"175",0.000186396936656726,8.32166932532402e-06,0.000364472203988127,2021-05-06
"176",0.000178420980596715,6.74004990976992e-06,0.000350101911283661,2021-05-07
"177",0.000170746507171451,5.45557233374066e-06,0.000336037442009161,2021-05-08
"178",0.000163355117985921,4.41947559892794e-06,0.000322290760372915,2021-05-09
"179",0.000156227629211427,3.58304289787002e-06,0.000308872215524984,2021-05-10
"180",0.000149348923735795,2.90724582292578e-06,0.000295790601648664,2021-05-11
"181",0.000142707006653753,2.36079145770675e-06,0.0002830532218498,2021-05-12
"182",0.000136292261726585,1.91856831957789e-06,0.000270665955133593,2021-05-13
"183",0.000130096867223514,1.56040864918281e-06,0.000258633325797845,2021-05-14
"184",0.000124114338217196,1.27010182121088e-06,0.000246958574613181,2021-05-15
"185",0.000118339169235547,1.03460726713848e-06,0.000235643731203955,2021-05-16
"186",0.000112766556564003,8.43426040330758e-07,0.000224689687087675,2021-05-17
"187",0.000108335498272067,6.88098631524999e-07,0.00021598289791261,2021-05-18
"188",0.000104422390673691,5.61803340333313e-07,0.000208282978007049,2021-05-19
"189",0.000100622593321939,4.59034804149001e-07,0.000200786151839729,2021-05-20
"190",9.6933234469563e-05,3.75346476628765e-07,0.000193491122462497,2021-05-21
"191",9.33517367197454e-05,3.07144167058318e-07,0.000186396329272433,2021-05-22
"192",8.9875743561624e-05,2.51520382870527e-07,0.000179499966740378,2021-05-23
"193",8.65030619704293e-05,2.06121304780989e-07,0.000172800002636078,2021-05-24
"194",8.32316178009326e-05,1.69039881186292e-07,0.000166294195720679,2021-05-25
"195",8.00594213636758e-05,1.38729845309957e-07,0.000159980112882042,2021-05-26
"196",7.69845410992919e-05,1.13936505832779e-07,0.000153855145692751,2021-05-27
"197",7.40050836850484e-05,9.36409952768976e-08,0.00014791652637482,2021-05-28
"198",7.11191792416517e-05,7.70153243788507e-08,0.000142161343158925,2021-05-29
"199",6.83249705747786e-05,6.33861200075465e-08,0.00013658655502955,2021-05-30
"200",6.56206055986014e-05,5.22053465014153e-08,0.000131189005850701,2021-05-31
"201",6.30042322586781e-05,4.3026647514224e-08,0.000125965437869842,2021-06-01
"202",6.04739954076879e-05,3.54862149341297e-08,0.000120912504600442,2021-06-02
"203",5.80280351964948e-05,2.92873069530084e-08,0.000116026783086037,2021-06-03
"204",5.56644866303904e-05,2.41877098541064e-08,0.000111304785550927,2021-06-04
"205",5.3381480010464e-05,1.99895762513351e-08,0.000106742970444677,2021-06-05
"206",5.11771420363246e-05,1.65311832696597e-08,0.000102337752889379,2021-06-06
"207",4.90495973916286e-05,1.36802430087997e-08,9.80855145402484e-05,2021-06-07
"208",4.6996970670235e-05,1.13284689681165e-08,9.39826128715018e-05,2021-06-08
"209",4.50173885300796e-05,9.3871594261513e-09,9.00253899007331e-05,2021-06-09
"210",4.310898198543e-05,7.78360485409538e-09,8.6210180366006e-05,2021-06-10
"211",4.12698887671689e-05,6.45816352663201e-09,8.25333193708112e-05,2021-06-11
"212",3.94982556960605e-05,5.36187935662562e-09,7.89911495127644e-05,2021-06-12
"213",3.77922410262884e-05,4.45454004603634e-09,7.55800275125308e-05,2021-06-13
"214",3.6150016726501e-05,3.70309305389129e-09,7.22963303599482e-05,2021-06-14
"215",3.45697706736115e-05,3.08035254598994e-09,6.9136460994677e-05,2021-06-15
"216",3.30497087410566e-05,2.56394314195499e-09,6.60968535389712e-05,2021-06-16
"217",3.15880567684094e-05,2.13543650020153e-09,6.31739781003187e-05,2021-06-17
"218",3.01830624034121e-05,1.77964505155143e-09,6.03643451617727e-05,2021-06-18
"219",2.88329968108378e-05,1.4840438860798e-09,5.76645095777894e-05,2021-06-19
"220",2.75361562452604e-05,1.23829721964568e-09,5.50710741933012e-05,2021-06-20
"221",2.62908634869374e-05,1.03387026124781e-09,5.25806931036136e-05,2021-06-21
"222",2.50954691416872e-05,8.63710866963345e-10,5.01900745725074e-05,2021-06-22
"223",2.39483528069671e-05,7.21988259578895e-10,4.78959836256747e-05,2021-06-23
"224",2.28479241073794e-05,6.03878443149659e-10,4.56952443363156e-05,2021-06-24
"225",2.17926236036189e-05,5.05387851932134e-10,4.35847418193858e-05,2021-06-25
"226",2.0780923579469e-05,4.23208326842659e-10,4.15614239506111e-05,2021-06-26
"227",1.981132871188e-05,3.54597777193966e-10,3.96223028259829e-05,2021-06-27
"228",1.88823766294696e-05,2.97281915449105e-10,3.77644559770238e-05,2021-06-28
"229",1.79926383649791e-05,2.4937329219805e-10,3.5985027356666e-05,2021-06-29
"230",1.71407187073321e-05,2.09304543206997e-10,3.42812281101211e-05,2021-06-30
"231",1.63252564589834e-05,1.75773319139162e-10,3.26503371446476e-05,2021-07-01
"232",1.554492460423e-05,1.47696824850884e-10,3.10897015116352e-05,2021-07-02
"233",1.4798430394102e-05,1.24174268055888e-10,2.95967366139359e-05,2021-07-03
"234",1.40845153533481e-05,1.04455822071921e-10,2.81689262508741e-05,2021-07-04
"235",1.34019552149166e-05,8.79169568684319e-11,2.68038225128763e-05,2021-07-05
"236",1.27495597871776e-05,7.40371969249976e-11,2.54990455371582e-05,2021-07-06
"237",1.21261727589766e-05,6.23825317884544e-11,2.42522831354214e-05,2021-07-07
"238",1.15306714474299e-05,5.2590842439391e-11,2.30612903040173e-05,2021-07-08
"239",1.09619664797959e-05,4.43330361310132e-11,2.19238886265558e-05,2021-07-09
"240",1.04190008233249e-05,3.60681898761733e-11,2.08379655784599e-05,2021-07-10
"241",9.90075136528479e-06,2.89880678958653e-11,1.98014737425017e-05,2021-07-11
"242",9.40622661837258e-06,2.32928519259964e-11,1.88124299438932e-05,2021-07-12
"243",8.93446651285367e-06,1.8712642907006e-11,1.78689143130644e-05,2021-07-13
"244",8.48454215687933e-06,1.50299402222569e-11,1.69690692838184e-05,2021-07-14
"245",8.05555530182135e-06,1.20695095515123e-11,1.61110985341332e-05,2021-07-15
"246",7.64663778333318e-06,9.6902018086055e-12,1.52932658764645e-05,2021-07-16
"247",7.25695094117804e-06,7.77834908527431e-12,1.4513894104007e-05,2021-07-17
"248",6.88568502070727e-06,6.24243491921675e-12,1.37713637989796e-05,2021-07-18
"249",6.53205855871389e-06,5.0087940386138e-12,1.30641121086337e-05,2021-07-19
"250",6.19531775622969e-06,4.01814357096067e-12,1.23906314943158e-05,2021-07-20
"251",5.87473584067958e-06,3.22278562240908e-12,1.17494684585735e-05,2021-07-21
"252",5.5696124196557e-06,2.5843518244629e-12,1.11392222549596e-05,2021-07-22
"253",5.27927282842572e-06,2.07198527883708e-12,1.05585435848662e-05,2021-07-23
"254",5.00306747314699e-06,1.66087542086835e-12,1.00061332854186e-05,2021-07-24
"255",4.74037117161883e-06,1.3310775691572e-12,9.48074101216009e-06,2021-07-25
"256",4.49058249327235e-06,1.06656206555009e-12,8.98116391998263e-06,2021-07-26
"257",4.25312309996788e-06,8.54448528009991e-13,8.50624534548723e-06,2021-07-27
"258",4.02743708904742e-06,6.84389319806182e-13,8.05487349370553e-06,2021-07-28
"259",3.81299033997141e-06,5.48073270984369e-13,7.62598013186955e-06,2021-07-29
"260",3.60926986575652e-06,4.38826287473552e-13,7.21853929268676e-06,2021-07-30
"261",3.41578317032443e-06,3.51290004665717e-13,6.83156598935885e-06,2021-07-31
"262",3.23205761276921e-06,2.81163292457901e-13,6.46411494437513e-06,2021-08-01
"263",3.05763977945491e-06,2.24994364750526e-13,6.11527933391546e-06,2021-08-02
"264",2.89209486476301e-06,1.80013623499939e-13,5.7841895495124e-06,2021-08-03
"265",2.7350060611342e-06,1.43820981167554e-13,5.47001197844741e-06,2021-08-04
"266",2.58597395912957e-06,1.14067661944105e-13,5.17194780419147e-06,2021-08-05
"267",2.44461595919319e-06,9.03408246050827e-14,4.88923182804555e-06,2021-08-06
"268",2.31056569225855e-06,7.15259175651242e-14,4.62113131299117e-06,2021-08-07
"269",2.183472453618e-06,5.66111038426668e-14,4.3669448506249e-06,2021-08-08
"270",2.06300064835755e-06,4.47919037577351e-14,4.12600125192319e-06,2021-08-09
"271",1.94882924894695e-06,3.54289304397849e-14,3.89765846246497e-06,2021-08-10
"272",1.85444112284909e-06,2.80141911454532e-14,3.70888221768399e-06,2021-08-11
"273",1.78311776361158e-06,2.21442286382499e-14,3.56623550507894e-06,2021-08-12
"274",1.71449954935077e-06,1.74987224010908e-14,3.42899908120282e-06,2021-08-13
"275",1.64848564338806e-06,1.38234462473281e-14,3.29697127295267e-06,2021-08-14
"276",1.58497888513001e-06,1.09167005413931e-14,3.16995775934333e-06,2021-08-15
"277",1.52388566000567e-06,8.61851464931852e-15,3.04777131139282e-06,2021-08-16
"278",1.46511577381062e-06,6.80205718138707e-15,2.93023154081919e-06,2021-08-17
"279",1.40858233131877e-06,5.36680510713033e-15,2.81716465727073e-06,2021-08-18
"280",1.3542016190261e-06,4.23311357125847e-15,2.70840323381908e-06,2021-08-19
"281",1.30189299189508e-06,3.3379007552208e-15,2.60378598045225e-06,2021-08-20
"282",1.25157876397158e-06,2.63122005240048e-15,2.50315752531194e-06,2021-08-21
"283",1.20318410275011e-06,2.07353807331363e-15,2.40636820342667e-06,2021-08-22
"284",1.15663692716655e-06,1.63357390896988e-15,2.31327385269954e-06,2021-08-23
"285",1.11186780910126e-06,1.28658452887913e-15,2.22373561691594e-06,2021-08-24
"286",1.06880987827842e-06,1.01300467485498e-15,2.13761975554384e-06,2021-08-25
"287",1.02739873045138e-06,7.97368333131497e-16,2.05479746010539e-06,2021-08-26
"288",9.88756239311673e-07,6.27453785682066e-16,1.97751247799589e-06,2021-08-27
"289",9.66762576265669e-07,4.93606124933402e-16,1.93352515203773e-06,2021-08-28
"290",9.49329578737078e-07,3.88200578139315e-16,1.89865915708596e-06,2021-08-29
"291",9.32423230112795e-07,3.052175189727e-16,1.86484645992037e-06,2021-08-30
"292",9.16025149937406e-07,2.39906036125984e-16,1.83205029963491e-06,2021-08-31
"293",9.00117707832993e-07,1.88517694604631e-16,1.80023541547747e-06,2021-09-01
"294",8.84683989441151e-07,1.48095914517211e-16,1.76936797873421e-06,2021-09-02
"295",8.6970776406375e-07,1.16309403584984e-16,1.73941552801119e-06,2021-09-03
"296",8.55173453910763e-07,9.13204720536184e-17,1.71034690773021e-06,2021-09-04
"297",8.41066104868781e-07,7.16809587156446e-17,1.68213220966588e-06,2021-09-05
"298",8.27371358708828e-07,5.6250005154297e-17,1.65474271736141e-06,2021-09-06
"299",8.1407542665675e-07,4.41291123866093e-17,1.62815085326937e-06,2021-09-07
"300",8.0116506425384e-07,3.461086373653e-17,1.60233012847307e-06,2021-09-08
"301",7.88627547439486e-07,2.71384508769738e-17,1.57725509485183e-06,2021-09-09
"302",7.76450649791489e-07,2.1273737010886e-17,1.5529012995617e-06,2021-09-10
"303",7.64622620863347e-07,1.6672064296255e-17,1.52924524171002e-06,2021-09-11
"304",7.5313216556122e-07,1.30623874396079e-17,1.50626433110938e-06,2021-09-12
"305",7.41968424506472e-07,1.0231612214124e-17,1.48393684900271e-06,2021-09-13
"306",7.31120955332757e-07,8.0122526485807e-18,1.4622419106575e-06,2021-09-14
"307",7.20579714869422e-07,6.27270660277908e-18,1.44115942973257e-06,2021-09-15
"308",7.10335042165673e-07,4.90959657037493e-18,1.42067008432644e-06,2021-09-16
"309",7.00377642312488e-07,3.84173890577e-18,1.40075528462113e-06,2021-09-17
"310",6.90698571021609e-07,3.00539666244576e-18,1.38139714204021e-06,2021-09-18
"311",6.8128921992317e-07,2.35054393392664e-18,1.36257843984399e-06,2021-09-19
"312",6.72141302545638e-07,1.83792703036725e-18,1.34428260508944e-06,2021-09-20
"313",6.63246840943692e-07,1.43675319262396e-18,1.32649368188595e-06,2021-09-21
"314",6.54598152941548e-07,1.12287336748891e-18,1.30919630588197e-06,2021-09-22
"315",6.4618783996099e-07,8.7735384247872e-19,1.2923756799211e-06,2021-09-23
"316",6.38008775404992e-07,6.85353849141019e-19,1.2760175508093e-06,2021-09-24
"317",6.30054093569427e-07,5.35243842762239e-19,1.26010818713832e-06,2021-09-25
"318",6.22317179056763e-07,4.17913044306223e-19,1.24463435811311e-06,2021-09-26
"319",6.14791656667104e-07,3.26225770712338e-19,1.22958331333388e-06,2021-09-27
"320",6.07471381743158e-07,2.545947015019e-19,1.21494276348606e-06,2021-09-28
"321",6.00350430947037e-07,1.98646022232715e-19,1.20070086189388e-06,2021-09-29
"322",5.93423093447875e-07,1.54956735167322e-19,1.1868461868956e-06,2021-09-30
